ОДјюВ·ҫ¶,ДҝұкұаәЕ,Ааұр,ЦГРЕ¶И,ЧшұкО»ЦГ
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_1082.jpg,0,ҪЎҝө,36.19 %,"[170, 106, 640, 596]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_15.jpg,0,Т¶РвІЎ,28.26 %,"[361, 261, 427, 286]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_1790.jpg,0,Т¶РвІЎ,67.60 %,"[326, 269, 399, 346]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_1790.jpg,1,Т¶РвІЎ,62.07 %,"[410, 308, 461, 365]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_1790.jpg,2,Т¶РвІЎ,61.50 %,"[187, 215, 250, 270]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_1790.jpg,3,Т¶РвІЎ,58.33 %,"[270, 245, 319, 295]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,0,»ЖРвІЎ,88.34 %,"[336, 65, 436, 141]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,1,»ЖРвІЎ,80.53 %,"[349, 147, 432, 190]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,2,»ЖРвІЎ,79.47 %,"[357, 196, 432, 238]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,3,»ЖРвІЎ,67.83 %,"[346, 0, 451, 54]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,4,»ЖРвІЎ,61.90 %,"[379, 244, 426, 274]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,5,»ЖРвІЎ,40.50 %,"[162, 80, 198, 108]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,6,»ЖРвІЎ,39.26 %,"[305, 173, 334, 194]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,7,»ЖРвІЎ,39.00 %,"[359, 283, 387, 306]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,8,»ЖРвІЎ,35.64 %,"[298, 516, 332, 533]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,9,»ЖРвІЎ,35.12 %,"[195, 207, 217, 235]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,10,»ЖРвІЎ,34.28 %,"[351, 569, 382, 592]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,11,»ЖРвІЎ,33.70 %,"[134, 54, 169, 82]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,12,»ЖРвІЎ,32.79 %,"[289, 210, 324, 236]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,13,»ЖРвІЎ,31.79 %,"[319, 535, 348, 553]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,14,»ЖРвІЎ,30.47 %,"[382, 309, 411, 331]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,15,»ЖРвІЎ,30.15 %,"[38, 114, 61, 138]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,16,»ЖРвІЎ,29.89 %,"[64, 140, 86, 169]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,17,»ЖРвІЎ,29.76 %,"[356, 278, 384, 301]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,18,»ЖРвІЎ,29.44 %,"[293, 214, 327, 241]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,19,»ЖРвІЎ,29.23 %,"[99, 20, 138, 47]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,20,»ЖРвІЎ,29.19 %,"[200, 211, 221, 242]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,21,»ЖРвІЎ,29.01 %,"[364, 289, 392, 311]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,22,»ЖРвІЎ,28.84 %,"[197, 210, 219, 239]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,23,»ЖРвІЎ,28.54 %,"[65, 144, 89, 172]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,24,»ЖРвІЎ,28.26 %,"[204, 286, 235, 330]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,25,»ЖРвІЎ,27.65 %,"[44, 120, 66, 144]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,26,»ЖРвІЎ,27.33 %,"[168, 343, 196, 374]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,27,»ЖРвІЎ,27.33 %,"[318, 240, 347, 265]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,28,»ЖРвІЎ,27.23 %,"[58, 193, 76, 215]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,29,»ЖРвІЎ,27.19 %,"[456, 381, 481, 467]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,30,»ЖРвІЎ,27.09 %,"[41, 117, 63, 141]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,31,»ЖРвІЎ,26.76 %,"[130, 219, 159, 253]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,32,»ЖРвІЎ,26.53 %,"[387, 314, 415, 336]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,33,»ЖРвІЎ,25.95 %,"[521, 466, 546, 529]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,34,»ЖРвІЎ,25.42 %,"[319, 335, 340, 361]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2107.jpg,35,»ЖРвІЎ,25.24 %,"[322, 538, 351, 555]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,0,»ЖРвІЎ,49.67 %,"[388, 61, 436, 299]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,1,ҪЎҝө,44.81 %,"[466, 0, 624, 71]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,2,»ЖРвІЎ,39.75 %,"[540, 431, 597, 451]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,3,»ЖРвІЎ,36.77 %,"[558, 516, 611, 534]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,4,»ЖРвІЎ,34.53 %,"[103, 497, 124, 511]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,5,»ЖРвІЎ,31.44 %,"[404, 427, 431, 496]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,6,»ЖРвІЎ,30.46 %,"[365, 394, 392, 444]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,7,»ЖРвІЎ,26.59 %,"[422, 0, 449, 69]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_236.jpg,8,»ЖРвІЎ,25.72 %,"[101, 499, 119, 513]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_2506.jpg,0,»ЖРвІЎ,30.28 %,"[299, 368, 313, 398]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_28.jpg,0,ҪЎҝө,34.26 %,"[269, 145, 330, 268]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_367.jpg,0,ЙўәЪЛлІЎ,60.53 %,"[499, 272, 636, 306]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_367.jpg,1,ЙўәЪЛлІЎ,47.57 %,"[452, 310, 635, 352]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_367.jpg,2,ЙўәЪЛлІЎ,45.91 %,"[340, 235, 380, 277]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_367.jpg,3,ЙўәЪЛлІЎ,43.00 %,"[0, 328, 47, 386]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_367.jpg,4,ЙўәЪЛлІЎ,42.74 %,"[0, 390, 192, 429]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_367.jpg,5,ЙўәЪЛлІЎ,37.48 %,"[478, 372, 564, 402]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_367.jpg,6,ЙўәЪЛлІЎ,27.70 %,"[554, 241, 639, 269]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_402.jpg,0,ЙўәЪЛлІЎ,33.98 %,"[198, 334, 240, 372]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_402.jpg,1,ёСРвІЎ,31.15 %,"[336, 23, 386, 81]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_403.jpg,0,ёСРвІЎ,58.67 %,"[290, 349, 427, 496]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_403.jpg,1,ёСРвІЎ,52.90 %,"[333, 503, 463, 639]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_403.jpg,2,ёСРвІЎ,43.31 %,"[175, 52, 266, 130]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_403.jpg,3,ёСРвІЎ,41.04 %,"[143, 0, 241, 47]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_462.jpg,0,Т¶РвІЎ,41.12 %,"[13, 86, 144, 302]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_466.jpg,0,ЙўәЪЛлІЎ,49.40 %,"[33, 368, 80, 390]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_466.jpg,1,ЙўәЪЛлІЎ,30.59 %,"[18, 316, 55, 341]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_7.jpg,0,ёСРвІЎ,57.48 %,"[311, 4, 453, 194]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_7.jpg,1,ёСРвІЎ,33.83 %,"[263, 196, 372, 614]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_702.jpg,0,Т¶РвІЎ,43.63 %,"[261, 0, 377, 628]"
G:/WheatDetection_YOLOv11PyQt5-1/WheatDetection_YOLOv11PyQt5-1/TestFiles\wheat_702.jpg,1,Т¶РвІЎ,35.34 %,"[266, 196, 390, 640]"
